trade_date,index_code,index_name,open,high,low,close,preclose,volume,amount,pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,index_ret_1,index_ret_5,index_ret_10,index_ret_20,index_range_pos_20,index_close_ma_ratio_5,index_amount_ratio_5,index_volatility_5,index_close_ma_ratio_10,index_amount_ratio_10,index_volatility_10,index_close_ma_ratio_20,index_amount_ratio_20,index_volatility_20,index_body_pct,index_close_position_in_day,index_amount_change_1,future_5_trade_date,future_5_close,future_5_return,future_5_direction,future_5_up_label
2025-09-30,sh.000300,沪深300,4629.8987,4647.5031,4616.2243,4640.6935,4620.0528,24798035900,664624101862.0,0.446763,1,0,1,0,9,0.00446763292402208,0.026752508049012302,0.02594474119072321,0.03345780630407691,0.9785179322870019,0.010148481259972808,1.0206859684141847,0.009288198842277417,0.018504696017292988,1.0144202589372502,0.0082634905693829,0.027557163457945455,1.0196312071898288,0.010829166646841125,0.002331541292685427,0.7822934383672142,-0.041493116887606374,2025-10-15,4606.2879,-0.007413891910767245,下跌,0.0
2025-10-09,sh.000300,沪深300,4662.1133,4726.3449,4651.9895,4709.482,4640.6935,34767869600,862208005908.4,1.482289,0,1,0,1,9,0.014822892311246116,0.03140801058100107,0.0348183254622092,0.05597801315099571,0.9577199369845614,0.01876135321877137,1.2356734420697353,0.010085677853499389,0.030019741001415357,1.2669251183935428,0.009092599621610981,0.03991427037201767,1.302127128673666,0.011012547052726245,0.010160349384902333,0.7732121675090176,0.29728669708614563,2025-10-16,4618.4218,-0.019335502290910078,下跌,0.0
2025-10-10,sh.000300,沪深300,4679.4983,4692.5858,4600.9646,4616.8341,4709.482,31902089900,792743047250.5,-1.967263,0,1,0,2,9,-0.019672630662990076,0.005082543492281211,0.02639444708876537,0.057643432152209906,0.7087846615102908,-0.002288124899050281,1.0974669832510857,0.015384031285459189,0.007141340252906803,1.172996549685573,0.010776522552528272,0.016632106575710903,1.1954485360512603,0.010839529251357219,-0.013391221875216871,0.17320772921550756,-0.08056635774880516,2025-10-17,4514.2345,-0.022222934109761616,下跌,0.0
2025-10-13,sh.000300,沪深300,4490.8661,4601.8072,4490.8661,4593.9785,4616.8341,31501035400,714001634395.3,-0.495049,0,1,0,3,9,-0.004950491939920476,0.009654797760735967,0.020448832992238097,0.02996499201212921,0.5779852608034736,-0.00910866776478525,0.9578843501343985,0.014728332593962418,0.0001469748329709919,1.0395477329847933,0.011037736584521004,0.010112862390816435,1.072676686208791,0.009998487253342254,0.022960470809851127,0.9294337265449862,-0.09932778739378634,2025-10-20,4538.2201,-0.012137279266762002,下跌,0.0
2025-10-14,sh.000300,沪深300,4634.0543,4641.4492,4520.9258,4539.0644,4593.9785,37295403000,808959003201.4,-1.19535,0,0,0,0,0,-0.011953495211176945,-0.017529756369883964,0.003638696964229471,0.01600222205643509,0.4029063919248389,-0.0175207610458894,1.0526369133055278,0.013549187212699943,-0.012162189289481318,1.137105141553114,0.011830989541438021,-0.002745323638665753,1.2040005748969902,0.010442470611530096,-0.02049822765348252,0.1504985753803844,0.13299320930339453,2025-10-21,4607.8715,0.015158872828506142,上涨,1.0
2025-10-15,sh.000300,沪深300,4544.2431,4608.8239,4526.834,4606.2879,4539.0644,28477185500,607326345325.6,1.480999,0,0,0,0,0,0.014809990358365388,-0.007413891910767245,0.019140275935227935,0.03832723089349366,0.6148948263852239,-0.001483045333534494,0.802230057312797,0.015682926024403198,0.0005838647989233614,0.8625557505311137,0.012656603783936739,0.010137258284010242,0.9009228746466825,0.010714843171508422,0.013653494902154461,0.9690693609822668,-0.249249538082712,2025-10-22,4592.57,-0.0029780813309564502,下跌,0.0
2025-10-16,sh.000300,沪深300,4588.9206,4645.0959,4586.2801,4618.4218,4606.2879,24823551800,560567191741.4,0.26342,0,0,0,0,0,0.0026342035633508676,-0.019335502290910078,0.011465218629548968,0.038929740053510686,0.6383525003438486,0.005115317264880348,0.804580948990099,0.01329916096452925,0.0020800657325314997,0.8039784715978884,0.012328505182609568,0.01087999217110136,0.8300183920948256,0.010715963215681227,0.00642878850420722,0.5464807075649734,-0.07699180834832942,2025-10-23,4606.3447,-0.002614984192219172,下跌,0.0
2025-10-17,sh.000300,沪深300,4610.6967,4618.5621,4509.3289,4514.2345,4618.4218,25690561700,559085965218.7,-2.255907,0,0,0,0,0,-0.02255906985368905,-0.022222934109761616,-0.017253339646619348,-0.00743178179497106,0.21833250232178683,-0.013152097309463873,0.8601480968183781,0.014191668571809271,-0.018838734813541813,0.8147999882212271,0.014252770497337206,-0.011558888764160336,0.8361243483971293,0.010839934170523795,-0.02092139350653901,0.04490942314240684,-0.0026423710565340874,2025-10-24,4660.6835,0.032441602225139254,上涨,1.0
2025-10-20,sh.000300,沪深300,4558.2421,4570.4376,4520.5024,4538.2201,4514.2345,21842040500,505798833703.2,0.531333,0,0,0,0,0,0.005313326102133198,-0.012137279266762002,-0.002599664482712205,0.0035873744305061628,0.30672403773081014,-0.005484175393105306,0.8314308194635931,0.014821165108887709,-0.013371850228258042,0.7472603812827632,0.014118234374035605,-0.006483427676452713,0.7669721981196543,0.010831099926358435,-0.004392482795067169,0.3548138387349861,-0.09531115933961143,2025-10-27,4716.0186,0.03917802488248667,上涨,1.0
2025-10-21,sh.000300,沪深300,4556.1224,4615.463,4547.9283,4607.8715,4538.2201,21571117500,551390253215.9,1.534774,0,0,0,0,0,0.015347735117563044,0.015158872828506142,-0.0026366148889034324,0.016504496073145525,0.5634028028810716,0.006743345361076569,0.9902242546551129,0.015416177441231253,0.002036023055761005,0.8320731112261613,0.014113633484006648,0.007939358122292406,0.8400491325449843,0.011341882238178658,0.011358145250882636,0.8875911198243344,0.09013745480372704,2025-10-28,4691.973,0.018251702548562676,上涨,1.0
2025-10-22,sh.000300,沪深300,4576.0277,4603.4884,4567.2361,4592.57,4607.8715,18533396000,440935302747.4,-0.332073,0,0,0,0,0,-0.003320730623673107,-0.0029780813309564502,-0.010369894068634533,0.015305802904302945,0.5070138412098515,0.004002047472742909,0.8421939887818418,0.014047476245817626,-0.0002452229930526295,0.6886369352874991,0.01404375421570221,0.003832146492315891,0.6807299766628029,0.011361430586069412,0.0036149912291833525,0.6988218678538894,-0.20032082508584126,2025-10-29,4747.8378,0.03380847760622063,上涨,1.0
2025-10-23,sh.000300,沪深300,4578.7018,4611.3409,4541.6944,4606.3447,4592.57,20046391700,420800208775.6,0.299934,0,0,0,0,0,0.002999344593550113,-0.002614984192219172,-0.021899924450289876,0.01215588231481135,0.557776252106334,0.007545425568114217,0.849068633819595,0.014068886038888673,0.005009825984967131,0.7058502067073062,0.013029070073025856,0.006234611794322831,0.6591933979143497,0.011306105052246659,0.006037278950989957,0.9282634446813478,-0.04566450870760719,2025-10-30,4709.911,0.022483402078007808,上涨,1.0
2025-10-24,sh.000300,沪深300,4622.7873,4660.6835,4622.7873,4660.6835,4606.3447,20881448300,551986648560.5,1.179651,0,0,0,0,0,0.011796511885009409,0.032441602225139254,0.009497720526713271,0.036142854697384985,0.753723696328387,0.012941481111337971,1.1169698005747903,0.007355584886448517,0.01589352707612801,0.964868008677737,0.012089064338635902,0.016300044418773307,0.8846560831938395,0.01117824726420208,0.008197694927473763,1.0,0.31175469272368583,2025-10-31,4640.6676,-0.004294627601295065,下跌,0.0
2025-10-27,sh.000300,沪深300,4699.3819,4720.4288,4687.6876,4716.0186,4660.6835,26220067400,672670372522.7,1.187274,0,0,0,0,0,0.011872743557892473,0.03917802488248667,0.02656523098660557,0.04755729195068903,0.9612691323241409,0.017107205562331362,1.2750677882543187,0.007684823735058235,0.025227742161979094,1.1843788871533074,0.012335227819868406,0.02597138641048602,1.0721634373786118,0.011396635843152291,0.003540188976767353,0.8653012107070168,0.21863522292962223,2025-11-03,4653.4028,-0.013277258914967116,下跌,0.0
2025-10-28,sh.000300,沪深300,4697.7277,4734.3218,4679.2288,4691.973,4716.0186,22090664500,571563257095.5,-0.509871,0,0,0,0,0,-0.005098707625962318,0.018251702548562676,0.033687250614906405,0.03744852527568154,0.8457765054302206,0.008263649207018497,1.0751933107955232,0.008055021576340877,0.016621034882141172,1.0502576150425023,0.011599320890920209,0.018863236540624273,0.9103992133278153,0.01150344380617057,-0.001224996502032336,0.23132158350425874,-0.15030707395067855,2025-11-04,4618.699,-0.015616884410886489,下跌,0.0
2025-10-29,sh.000300,沪深300,4701.0362,4747.8378,4697.268,4747.8378,4691.973,24621132400,645898688765.2,1.190646,0,0,0,0,0,0.011906462377341054,0.03380847760622063,0.03072971187927709,0.05045816297928418,0.9999999999961086,0.013505243698360925,1.1280421295911622,0.007627961720824309,0.025579945796853076,1.1784974091555145,0.01131424047532438,0.028447690910221146,1.0316464292810945,0.01169812962331287,0.009955592343662594,1.0,0.13005635115078706,2025-11-05,4627.257,-0.025396992289837828,下跌,0.0
2025-10-30,sh.000300,沪深300,4735.9807,4761.8339,4706.452,4709.911,4747.8378,27328911800,719956285438.0,-0.798823,0,0,0,0,0,-0.00798822571402924,0.022483402078007808,0.01980962414476739,0.0315019644461052,0.8083798148680099,0.0009831966004829606,1.138423705912245,0.010130931134663386,0.015380728175703018,1.2764988138835605,0.011847769090447775,0.018645281955360637,1.141655045594126,0.011775530203044341,-0.005504604357868268,0.06245722880579882,0.11465822420909388,2025-11-06,4693.4032,-0.0035049069929347088,下跌,0.0
2025-10-31,sh.000300,沪深300,4702.4946,4706.1395,4640.6676,4640.6676,4709.911,28146474000,680712251492.7,-1.470164,0,0,0,0,0,-0.014701636612666436,-0.004294627601295065,0.028007650023498032,0.010271084878319403,0.5528387505801319,-0.012893080048640426,1.034265337559795,0.01209811529303107,-0.002266545801767772,1.181440931800455,0.01017909719329752,0.003157719664583558,1.0784972903766548,0.012269459563013804,-0.013147702498159216,0.0,-0.05450891219239118,2025-11-07,4678.7944,0.008215800674885587,上涨,1.0
2025-11-03,sh.000300,沪深300,4636.7323,4653.4028,4595.7339,4653.4028,4640.6676,23986980900,557602941095.9,0.274426,0,0,0,0,0,0.0027442603301301993,-0.013277258914967116,0.025380589187377733,0.022714943688404876,0.5998376928897092,-0.007540512153148993,0.8779120704869469,0.010255740997841274,-0.0019999557984086147,0.9591491981472826,0.010141321573484897,0.004788211111645513,0.8863343579613283,0.012045296125799796,0.0035953121555023083,1.0,-0.18085367220413573,2025-11-10,4695.0507,0.00894998816779835,上涨,1.0
2025-11-04,sh.000300,沪深300,4649.3481,4665.323,4595.066,4618.699,4653.4028,23322403200,505177700976.6,-0.745773,0,0,0,0,0,-0.0074577253445586855,-0.015616884410886489,0.0023497834086734226,-0.00029302695415101,0.4717641727154589,-0.011853532627273955,0.8123531403695423,0.010450260556864868,-0.009672733722388638,0.8759339389426263,0.009488265883898379,-0.002690646727336099,0.8151966649933488,0.011706960483157378,-0.006592128474957714,0.33637929316651205,-0.09401894476428818,2025-11-11,4652.1655,0.007245871618826172,上涨,1.0
2025-11-05,sh.000300,沪深300,4562.1117,4642.6101,4558.7647,4627.257,4618.699,20304587100,468361161388.7,0.18529,0,0,0,0,0,0.0018529027329989844,-0.025396992289837828,0.007552851671286387,-0.002895364669095457,0.503347261185633,-0.004888288430402454,0.7987576053880985,0.007347906338380127,-0.008575123902478943,0.8082537072463697,0.009411141027017777,-0.0006977644703922703,0.7679471207084655,0.01166957791996586,0.014279637212740587,0.816887986699327,-0.072878394111076,2025-11-12,4645.9079,0.00403066006491537,上涨,1.0
2025-11-06,sh.000300,沪深300,4642.0112,4698.0935,4642.0112,4693.4032,4627.257,22424100800,553641780921.2,1.429491,0,0,0,0,0,0.01429490516735954,-0.0035049069929347088,0.01889969285190496,-0.0034141334439754534,0.7474581850657256,0.01005389234484766,1.0009810424212922,0.011010554842828037,0.0037249582058678232,0.9340112040461385,0.010337686668309575,0.013763174616634899,0.9313372888009309,0.011634634242091981,0.011071063335650682,0.9163675526859597,0.1820830302829577,2025-11-13,4702.0738,0.0018474014761826751,上涨,1.0
2025-11-07,sh.000300,沪深300,4673.7616,4701.3743,4666.0405,4678.7944,4693.4032,21249737700,507573849500.2,-0.311262,0,0,0,0,0,-0.0031126241188909054,0.008215800674885587,0.0038858892692454905,0.0134205168862358,0.6935447680473711,0.005260309963625698,0.9789812216211279,0.008166462248338,0.00021333976644766217,0.8627574247530663,0.009817374379988756,0.009931901469662385,0.8748249332235845,0.010722386149644825,0.0010768200072506806,0.3609546666364665,-0.08320891415446985,2025-11-14,4628.1398,-0.010826421438821954,下跌,0.0
2025-11-10,sh.000300,沪深300,4688.124,4695.1794,4654.2103,4695.0507,4678.7944,23602676400,593977127605.0,0.347446,0,0,0,0,0,0.003474463421602847,0.00894998816779835,-0.004446102057358403,0.02200101720110359,0.7355173164858693,0.006950962120638282,1.12977894547579,0.00819707412287559,0.004138642652121716,1.0233107152405647,0.00905984777680815,0.012336578742626392,1.0344442610276383,0.010653095231337456,0.0014774993152911447,0.9968586080729084,0.17022799379810438,2025-11-17,4598.0525,-0.020659670405689168,下跌,0.0
2025-11-11,sh.000300,沪深300,4706.3374,4707.1275,4648.4896,4652.1655,4695.0507,18663885800,477629076357.0,-0.913413,0,0,0,0,0,-0.009134129265100266,0.007245871618826172,-0.008484170731587692,0.024917271497624016,0.5656783033976928,-0.0036768968361859944,0.9180997206527315,0.00869037616729292,-0.0041854829921380565,0.8364004814446837,0.009376311312748116,0.0018681570620904253,0.8565297966696648,0.010488052332590748,-0.011510415721575821,0.06268812491580021,-0.19587968263547761,2025-11-18,4568.1928,-0.018050239184311145,下跌,0.0
2025-11-12,sh.000300,沪深300,4643.5592,4669.6073,4620.9897,4645.9079,4652.1655,20946059200,492308866408.7,-0.134509,0,0,0,0,0,-0.001345094021268145,0.00403066006491537,-0.021468698867514013,0.008601286081141302,0.5408962198746926,-0.005811270298067384,0.937684486071783,0.008772911395695757,-0.0033504072060385193,0.8859350184932056,0.008247544306287165,9.389143349736173e-05,0.8920547619987266,0.010002332050583831,0.0005057973633674064,0.5125345553873553,0.030734707701772557,2025-11-19,4588.2922,-0.012401386605188636,下跌,0.0
2025-11-13,sh.000300,沪深300,4643.7862,4703.4897,4643.7862,4702.0738,4645.9079,20736747400,510060678210.4,1.208933,0,0,0,0,0,0.012089327039823683,0.0018474014761826751,-0.0016639804871046993,0.018112680829628802,0.7633310231450346,0.005834548854540378,0.9878963367380108,0.007943173747369936,0.008868031810187027,0.953911247829055,0.009067954986397954,0.011273842371848142,0.9284692548119726,0.010327859262861805,0.012551740646457964,0.9762844724346151,0.03605828172707137,2025-11-20,4564.9483,-0.029162770690668416,下跌,0.0
2025-11-14,sh.000300,沪深300,4663.3175,4684.2578,4628.0242,4628.1398,4702.0738,19209267600,444720433578.5,-1.57237,0,0,0,0,0,-0.01572370046595184,-0.010826421438821954,-0.0026995684844999257,0.025232472969669795,0.4460147141983285,-0.0078307274177144,0.8828385827725842,0.01081736849478852,-0.006728121311472268,0.8701149840859509,0.009254294248249013,-0.005844844612577282,0.8180447277137223,0.00959617910647776,-0.0075434923742593515,0.0020557104649192807,-0.1281028854471843,2025-11-21,4453.6076,-0.03771109074967871,下跌,0.0
2025-11-17,sh.000300,沪深300,4616.8058,4624.8976,4580.2613,4598.0525,4628.1398,18895546600,438940097527.8,-0.650095,0,0,0,0,0,-0.006500948826135278,-0.020659670405689168,-0.011894586043572297,0.013184111541879595,0.25601084766588295,-0.010164193113598619,0.9285181772953405,0.010439092609795662,-0.012011694880429857,0.879218229366033,0.00938483791104807,-0.012942099390630513,0.8124076919253758,0.009698590258414484,-0.004061964226435582,0.39858142363949556,-0.012997684869543336,2025-11-24,4448.0478,-0.03262352920067779,下跌,0.0
2025-11-18,sh.000300,沪深300,4584.7896,4606.6167,4552.8038,4568.1928,4598.0525,17771318500,420150126547.0,-0.649399,0,0,0,0,0,-0.006493988487517255,-0.018050239184311145,-0.010935157281303676,-0.008611069123780957,0.12037094660376355,-0.013023853722688439,0.9109221519918611,0.010185949137881917,-0.017361288632053662,0.8561626877636092,0.009317645441484215,-0.018934217178454893,0.7871910800287839,0.009178132076180524,-0.0036199698236970912,0.2859723226215304,-0.0428075974070925,2025-11-25,4490.4047,-0.01702819986056625,下跌,0.0
2025-11-19,sh.000300,沪深300,4568.0365,4607.8627,4568.0365,4588.2922,4568.1928,17292497400,385230481969.8,0.439986,0,0,0,0,0,0.004399858079545238,-0.012401386605188636,-0.008420712314012313,-0.0009314610338002627,0.21167396128267768,-0.006207132118483116,0.8758814140523048,0.010808187352433024,-0.012209901208163454,0.7985321612971304,0.00944011788932776,-0.014572401302271665,0.7255520468189357,0.009210786622526933,0.004434224638966809,0.5086023773294954,-0.08311230289084237,2025-11-26,4517.6255,-0.015401525648257475,下跌,0.0
2025-11-20,sh.000300,沪深300,4619.5401,4620.6529,4560.1814,4564.9483,4588.2922,19456259300,415064817729.8,-0.508771,0,0,0,0,0,-0.005087709976273946,-0.029162770690668416,-0.027369244560109363,-0.008986822023979157,0.058099288092682534,-0.005354981039955686,0.9863210934775788,0.0071408016945747966,-0.014510177547144787,0.8858201650106943,0.007851403527490418,-0.01914994867603681,0.7821651824924067,0.009249324351436432,-0.011817583313109491,0.07882886979816361,0.07744541814928052,2025-11-27,4515.4027,-0.01085348546006537,下跌,0.0
2025-11-21,sh.000300,沪深300,4513.3858,4527.0436,4453.1819,4453.6076,4564.9483,22285101300,481295814462.6,-2.439035,0,0,0,0,0,-0.024390352898410628,-0.03771109074967871,-0.04812923602712693,-0.04443037163969621,0.0013792232028281334,-0.02217772487597125,1.1241650166833812,0.01042418162903697,-0.033849802745358204,1.0329616184902586,0.010424216352805247,-0.040939631203306015,0.9130551191007376,0.010223776999838405,-0.013244646624270351,0.005763474168624417,0.15956784074123864,2025-11-28,4526.6616,0.016403331088262085,上涨,1.0
2025-11-24,sh.000300,沪深300,4473.1563,4478.8081,4421.8123,4448.0478,4453.6076,18583372900,425807469499.9,-0.124838,0,0,0,0,0,-0.0012483811999961514,-0.03262352920067779,-0.05260920824561055,-0.05682140439395211,0.0771583334703546,-0.01692296330871912,1.000699695984988,0.01082156618348359,-0.029857519575347657,0.9480912096610129,0.010106227513413318,-0.03936518132310529,0.8271581146059096,0.009678291598864847,-0.005613150606876708,0.4603058470975126,-0.11528948163543973,2025-12-01,4576.4856,0.02887509437286173,上涨,1.0
